Well,Channel,Volume(ul)
B12,Y,65.01
B12,K,12.911
B13,C,0.0
B13,M,22.014
B13,Y,66.041
B13,K,11.946
B14,C,0.0
B14,M,21.715
B14,Y,66.502
B14,K,11.783
B15,C,0.0
B15,M,23.151
B15,Y,66.882
B15,K,9.967
B16,C,0.0
B16,M,21.947
B16,Y,71.329
B16,K,6.724
B17,C,0.0
B17,M,23.106
B17,Y,70.602
B17,K,6.292
B18,C,0.0
B18,M,22.242
B18,Y,72.285
B18,K,5.473
B19,C,0.0
B19,M,22.397
B19,Y,71.144
B19,K,6.458
B20,C,0.0
B20,M,23.003
B20,Y,70.363
B20,K,6.633
B21,C,0.0
B21,M,21.459
B21,Y,71.529
B21,K,7.013
B22,C,0.0
B22,M,21.459
B22,Y,71.529
B22,K,7.013
B23,C,0.0
B23,M,20.874
B23,Y,70.972
B23,K,8.153
B24,C,0.0
B24,M,21.317
B24,Y,68.966
B24,K,9.717
B25,C,0.0
B25,M,20.874
B25,Y,70.972
B25,K,8.153
B26,C,0.0
B26,M,20.319
B26,Y,72.567
B26,K,7.114
B27,C,0.0
B27,M,20.028
B27,Y,72.959
B27,K,7.013
B28,C,0.0
B28,M,20.862
B28,Y,72.321
B28,K,6.818
B29,C,0.0
B29,M,19.746
B29,Y,73.341
B29,K,6.914
B30,C,0.0
B30,M,19.157
B30,Y,72.209
B30,K,8.634
B31,C,0.0
B31,M,18.779
B31,Y,73.55
B31,K,7.671
B32,C,0.0
B32,M,19.444
B32,Y,71.793
B32,K,8.763
B33,C,0.0
B33,M,21.663
B33,Y,70.405
B33,K,7.932
B34,C,0.0
B34,M,20.018
B34,Y,74.352
B34,K,5.63
B35,C,0.0
B35,M,21.361
B35,Y,72.094
B35,K,6.545
B36,C,0.0
B36,M,21.834
B36,Y,70.641
B36,K,7.525
B37,C,0.0
B37,M,19.431
B37,Y,73.242
B37,K,7.327
B38,C,0.0
B38,M,20.332
B38,Y,73.51
B38,K,6.158
B39,C,0.0
B39,M,20.019
B39,Y,73.918
B39,K,6.063
B40,C,0.0
B40,M,19.145
B40,Y,73.636
B40,K,7.219
B41,C,0.0
B41,M,21.374
B41,Y,70.8
B41,K,7.826
B42,C,0.0
B42,M,22.253
B42,Y,70.93
B42,K,6.818
B43,C,0.0
B43,M,21.388
B43,Y,69.511
B43,K,9.1
B44,C,0.0
B44,M,23.225
B44,Y,68.453
B44,K,8.322
B45,C,0.0
B45,M,23.225
B45,Y,68.453
B45,K,8.322
B46,C,0.0
B46,M,20.874
B46,Y,70.972
B46,K,8.153
B47,C,0.0
B47,M,22.118
B47,Y,70.259
B47,K,7.623
B48,C,0.0
B48,M,23.828
B48,Y,65.268
B48,K,10.904
C1,C,0.0
C1,M,16.921
C1,Y,53.749
C1,K,29.33
C2,C,0.0
C2,M,18.838
C2,Y,57.562
C2,K,23.599
C3,C,0.0
C3,M,12.932
C3,Y,43.499
C3,K,43.568
C4,C,0.0
C4,M,1.655
C4,Y,19.856
C4,K,78.489
C5,C,0.0
C5,M,17.887
C5,Y,57.493
C5,K,24.62
C6,C,0.0
C6,M,21.959
C6,Y,65.877
C6,K,12.165
C7,C,0.0
C7,M,20.702
C7,Y,62.106
C7,K,17.192
C8,C,0.0
C8,M,21.147
C8,Y,62.267
C8,K,16.586
C9,C,0.0
C9,M,20.91
C9,Y,61.629
C9,K,17.461
C10,C,0.0
C10,M,21.307
C10,Y,61.79
C10,K,16.903
C11,C,0.0
C11,M,22.139
C11,Y,64.204
C11,K,13.657
C12,C,0.0
C12,M,22.98
C12,Y,66.52
C12,K,10.501
C13,C,0.0
C13,M,23.003
C13,Y,70.363
C13,K,6.633
C14,C,0.0
C14,M,23.225
C14,Y,68.453
C14,K,8.322
C15,C,0.0
C15,M,20.638
C15,Y,65.785
C15,K,13.577
C16,C,0.0
C16,M,20.167
C16,Y,64.283
C16,K,15.55
C17,C,0.0
C17,M,19.374
C17,Y,59.333
C17,K,21.293
C18,C,0.0
C18,M,15.626
C18,Y,60.941
C18,K,23.433
C19,C,0.0
C19,M,19.876
C19,Y,63.888
C19,K,16.235
C20,C,0.0
C20,M,21.374
C20,Y,70.8
C20,K,7.826
C21,C,0.0
C21,M,21.536
C21,Y,73.476
C21,K,4.988
C22,C,0.0
C22,M,22.518
C22,Y,72.557
C22,K,4.925
C23,C,0.0
C23,M,21.849
C23,Y,69.402
C23,K,8.75
C24,C,0.0
C24,M,21.753
C24,Y,68.883
C24,K,9.364
C25,C,0.0
C25,M,20.817
C25,Y,71.56
C25,K,7.623
C26,C,0.0
C26,M,21.08
C26,Y,72.462
C26,K,6.458
C27,C,0.0
C27,M,22.106
C27,Y,71.52
C27,K,6.374
C28,C,0.0
C28,M,21.08
C28,Y,72.462
C28,K,6.458
C29,C,0.0
C29,M,20.806
C29,Y,72.82
C29,K,6.374
C30,C,0.0
C30,M,21.361
C30,Y,72.094
C30,K,6.545
C31,C,0.0
C31,M,19.746
C31,Y,73.341
C31,K,6.914
C32,C,0.0
C32,M,19.746
C32,Y,73.341
C32,K,6.914
C33,C,0.0
C33,M,19.758
C33,Y,71.974
C33,K,8.268
C34,C,0.0
C34,M,17.044
C34,Y,74.568
C34,K,8.388
C35,C,0.0
C35,M,15.932
C35,Y,75.107
C35,K,8.961
C36,C,0.0
C36,M,21.374
C36,Y,70.8
C36,K,7.826
C37,C,0.0
C37,M,21.989
C37,Y,70.854
C37,K,7.157
C38,C,0.0
C38,M,20.018
C38,Y,74.352
C38,K,5.63
C39,C,0.0
C39,M,20.852
C39,Y,73.675
C39,K,5.473
C40,C,0.0
C40,M,21.145
C40,Y,73.304
C40,K,5.55
C41,C,0.0
C41,M,21.374
C41,Y,70.8
C41,K,7.826
C42,C,0.0
C42,M,20.588
C42,Y,71.371
C42,K,8.041
C43,C,0.0
C43,M,22.826
C43,Y,69.745
C43,K,7.43
C44,C,0.0
C44,M,24.513
C44,Y,66.853
C44,K,8.634
C45,C,0.0
C45,M,22.554
C45,Y,68.916
C45,K,8.53
C46,C,0.0
C46,M,21.374
C46,Y,70.8
C46,K,7.826
C47,C,0.0
C47,M,22.41
C47,Y,69.867
C47,K,7.723
C48,C,0.0
C48,M,22.836
C48,Y,64.357
C48,K,12.806
D1,C,0.0
D1,M,16.68
D1,Y,52.984
D1,K,30.336
D2,C,0.0
D2,M,19.853
D2,Y,58.566
D2,K,21.581
D3,C,0.0
D3,M,13.24
D3,Y,44.534
D3,K,42.226
D4,C,1.775
D4,M,0.0
D4,Y,8.876
D4,K,89.348
D5,C,0.0
D5,M,17.31
D5,Y,55.924
D5,K,26.766
D6,C,0.0
D6,M,20.425
D6,Y,63.678
D6,K,15.897
D7,C,0.0
D7,M,20.001
D7,Y,61.253
D7,K,18.746
D8,C,0.0
D8,M,20.486
D8,Y,61.457
D8,K,18.058
D9,C,0.0
D9,M,20.06
D9,Y,61.295
D9,K,18.644
D10,C,0.0
D10,M,20.486
D10,Y,61.457
D10,K,18.058
D11,C,0.0
D11,M,21.811
D11,Y,65.434
D11,K,12.754
D12,C,0.0
D12,M,22.118
D12,Y,70.259
D12,K,7.623
D13,C,0.0
D13,M,19.147
D13,Y,61.545
D13,K,19.308
D14,C,0.0
D14,M,14.556
D14,Y,48.034
D14,K,37.411
D15,C,0.0
D15,M,9.891
D15,Y,45.5
D15,K,44.608
D16,C,0.0
D16,M,9.788
D16,Y,51.387
D16,K,38.825
D17,C,0.0
D17,M,7.951
D17,Y,47.708
D17,K,44.341
D18,C,0.0
D18,M,6.593
D18,Y,52.74
D18,K,40.667
D19,C,2.669
D19,M,0.0
D19,Y,26.688
D19,K,70.644
D20,C,4.075
D20,M,0.0
D20,Y,24.449
D20,K,71.477
D21,C,0.0
D21,M,16.735
D21,Y,57.813
D21,K,25.452
D22,C,0.0
D22,M,20.638
D22,Y,67.417
D22,K,11.946
D23,C,0.0
D23,M,21.834
D23,Y,70.641
D23,K,7.525
D24,C,0.0
D24,M,22.813
D24,Y,70.974
D24,K,6.213
D25,C,0.0
D25,M,20.309
D25,Y,71.759
D25,K,7.932
D26,C,0.0
D26,M,20.862
D26,Y,72.321
D26,K,6.818
D27,C,0.0
D27,M,20.576
D27,Y,72.7
D27,K,6.724
D28,C,0.0
D28,M,20.926
D28,Y,71.747
D28,K,7.327
D29,C,0.0
D29,M,19.244
D29,Y,75.051
D29,K,5.705
D30,C,0.0
D30,M,20.03
D30,Y,72.417
D30,K,7.553
D31,C,0.0
D31,M,20.331
D31,Y,71.16
D31,K,8.508
D32,C,0.0
D32,M,18.203
D32,Y,74.631
D32,K,7.167
D33,C,0.0
D33,M,16.292
D33,Y,76.807
D33,K,6.9
D34,C,0.0
D34,M,8.709
D34,Y,78.381
D34,K,12.91
D35,C,0.0
D35,M,8.709
D35,Y,78.381
D35,K,12.91
D36,C,0.0
D36,M,18.214
D36,Y,72.857
D36,K,8.929
D37,C,0.0
D37,M,21.361
D37,Y,72.094
D37,K,6.545
D38,C,0.0
D38,M,20.576
D38,Y,72.7
D38,K,6.724
D39,C,0.0
D39,M,21.361
D39,Y,72.094
D39,K,6.545
D40,C,0.0
D40,M,20.618
D40,Y,72.163
D40,K,7.219
D41,C,0.0
D41,M,18.779
D41,Y,73.55
D41,K,7.671
D42,C,0.0
D42,M,21.169
D42,Y,70.563
D42,K,8.268
D43,C,0.0
D43,M,21.472
D43,Y,70.141
D43,K,8.387
D44,C,0.0
D44,M,22.857
D44,Y,67.302
D44,K,9.84
D45,C,0.0
D45,M,21.993
D45,Y,67.355
D45,K,10.652
D46,C,0.0
D46,M,21.472
D46,Y,70.141
D46,K,8.387
D47,C,0.0
D47,M,21.678
D47,Y,69.098
D47,K,9.224
D48,C,0.0
D48,M,22.641
D48,Y,63.393
D48,K,13.966
E1,C,0.0
E1,M,17.613
E1,Y,52.84
E1,K,29.547
E2,C,0.0
E2,M,19.242
E2,Y,58.739
E2,K,22.018
E3,C,0.0
E3,M,13.574
E3,Y,45.659
E3,K,40.767
E4,C,0.0
E4,M,3.584
E4,Y,23.297
E4,K,73.118
E5,C,0.0
E5,M,15.417
E5,Y,51.858
E5,K,32.725
E6,C,0.0
E6,M,21.649
E6,Y,64.947
E6,K,13.404
E7,C,0.0
E7,M,21.456
E7,Y,61.844
E7,K,16.7
E8,C,0.0
E8,M,20.27
E8,Y,60.811
E8,K,18.919
E9,C,0.0
E9,M,20.239
E9,Y,59.161
E9,K,20.6
E10,C,0.0
E10,M,20.491
E10,Y,63.336
E10,K,16.174
E11,C,0.0
E11,M,18.683
E11,Y,61.653
E11,K,19.664
E12,C,0.0
E12,M,10.183
E12,Y,48.878
E12,K,40.939
E13,C,0.0
E13,M,9.244
E13,Y,46.221
E13,K,44.535
E14,C,0.0
E14,M,10.395
E14,Y,69.303
E14,K,20.302
E15,C,0.0
E15,M,11.554
E15,Y,77.028
E15,K,11.418
E16,C,0.0
E16,M,13.043
E16,Y,86.957
E16,K,0.0
E17,C,0.0
E17,M,9.091
E17,Y,90.909
E17,K,0.0
E18,C,2.486
E18,M,0.0
E18,Y,29.827
E18,K,67.687
E19,C,10.996
E19,M,0.0
E19,Y,10.996
E19,K,78.008
E20,C,11.134
E20,M,0.0
E20,Y,30.619
E20,K,58.247
E21,C,12.919
E21,M,0.0
E21,Y,20.671
E21,K,66.41
E22,C,5.038
E22,M,0.0
E22,Y,30.225
E22,K,64.737
E23,C,0.0
E23,M,17.905
E23,Y,63.481
E23,K,18.614
E24,C,0.0
E24,M,20.339
E24,Y,69.153
E24,K,10.507
E25,C,0.0
E25,M,20.576
E25,Y,72.7
E25,K,6.724
E26,C,0.0
E26,M,20.576
E26,Y,72.7
E26,K,6.724
E27,C,0.0
E27,M,20.618
E27,Y,72.163
E27,K,7.219
E28,C,0.0
E28,M,14.721
E28,Y,76.55
E28,K,8.729
E29,C,0.0
E29,M,12.508
E29,Y,79.218
E29,K,8.273
E30,C,0.0
E30,M,15.168
E30,Y,75.839
E30,K,8.994
E31,C,0.0
E31,M,16.244
E31,Y,73.097
E31,K,10.659
E32,C,0.0
E32,M,11.126
E32,Y,77.88
E32,K,10.995
E33,C,0.0
E33,M,11.126
E33,Y,77.88
E33,K,10.995
E34,C,0.0
E34,M,12.918
E34,Y,77.508
E34,K,9.574
E35,C,0.0
E35,M,15.18
E35,Y,72.866
E35,K,11.954
E36,C,0.0
E36,M,15.816
E36,Y,73.806
E36,K,10.378
E37,C,0.0
E37,M,18.023
E37,Y,74.093
E37,K,7.884
E38,C,0.0
E38,M,17.681
E38,Y,72.689
E38,K,9.63
E39,C,0.0
E39,M,20.681
E39,Y,69.998
E39,K,9.321
E40,C,0.0
E40,M,21.663
E40,Y,70.405
E40,K,7.932
E41,C,0.0
E41,M,20.926
E41,Y,71.747
E41,K,7.327
E42,C,0.0
E42,M,22.266
E42,Y,69.581
E42,K,8.153
E43,C,0.0
E43,M,23.744
E43,Y,67.275
E43,K,8.98
E44,C,0.0
E44,M,23.349
E44,Y,67.3
E44,K,9.35
E45,C,0.0
E45,M,22.462
E45,Y,66.066
E45,K,11.472
E46,C,0.0
E46,M,23.134
E46,Y,68.117
E46,K,8.75
E47,C,0.0
E47,M,22.709
E47,Y,69.464
E47,K,7.826
E48,C,0.0
E48,M,22.641
E48,Y,63.393
E48,K,13.966
F1,C,0.0
F1,M,17.74
F1,Y,53.219
F1,K,29.041
F2,C,0.0
F2,M,14.477
F2,Y,46.535
F2,K,38.988
F3,C,0.0
F3,M,12.092
F3,Y,42.321
F3,K,45.588
F4,C,0.0
F4,M,1.81
F4,Y,18.097
F4,K,80.094
F5,C,0.0
F5,M,15.13
F5,Y,49.517
F5,K,35.353
F6,C,0.0
F6,M,19.934
F6,Y,61.226
F6,K,18.84
F7,C,0.0
F7,M,19.634
F7,Y,57.267
F7,K,23.099
F8,C,0.0
F8,M,18.297
F8,Y,58.219
F8,K,23.483
F9,C,0.0
F9,M,21.65
F9,Y,64.951
F9,K,13.399
F10,C,0.0
F10,M,12.832
F10,Y,45.83
F10,K,41.337
F11,C,0.0
F11,M,8.593
F11,Y,42.965
F11,K,48.441
F12,C,0.0
F12,M,13.631
F12,Y,62.7
F12,K,23.669
F13,C,0.0
F13,M,10.047
F13,Y,70.331
F13,K,19.622
F14,C,0.0
F14,M,0.0
F14,Y,56.233
F14,K,43.767
F15,C,0.0
F15,M,0.0
F15,Y,100.0
F15,K,0.0
F16,C,0.0
F16,M,2.932
F16,Y,38.121
F16,K,58.947
F17,C,9.884
F17,M,0.0
F17,Y,11.861
F17,K,78.254
F18,C,10.329
F18,M,0.0
F18,Y,18.592
F18,K,71.079
F19,C,8.153
F19,M,0.0
F19,Y,16.307
F19,K,75.54
F20,C,4.584
F20,M,0.0
F20,Y,22.919
F20,K,72.497
F21,C,10.404
F21,M,0.0
F21,Y,12.485
F21,K,77.111
F22,C,15.871
F22,M,0.0
F22,Y,11.903
F22,K,72.227
F23,C,6.99
F23,M,0.0
F23,Y,20.97
F23,K,72.039
F24,C,0.0
F24,M,9.226
F24,Y,39.978
F24,K,50.796
F25,C,0.0
F25,M,22.984
F25,Y,73.008
F25,K,4.008
F26,C,0.0
F26,M,21.849
F26,Y,69.402
F26,K,8.75
F27,C,0.0
F27,M,22.133
F27,Y,69.003
F27,K,8.863
F28,C,0.0
F28,M,18.788
F28,Y,70.978
F28,K,10.233
F29,C,0.0
F29,M,16.696
F29,Y,72.348
F29,K,10.956
F30,C,0.0
F30,M,17.174
F30,Y,71.557
F30,K,11.27
F31,C,0.0
F31,M,17.174
F31,Y,71.557
F31,K,11.27
F32,C,0.0
F32,M,16.147
F32,Y,74.278
F32,K,9.574
F33,C,0.0
F33,M,15.18
F33,Y,72.866
F33,K,11.954
F34,C,0.0
F34,M,17.174
F34,Y,71.557
F34,K,11.27
F35,C,0.0
F35,M,17.174
F35,Y,71.557
F35,K,11.27
F36,C,0.0
F36,M,17.68
F36,Y,70.719
F36,K,11.602
F37,C,0.0
F37,M,15.197
F37,Y,69.905
F37,K,14.899
F38,C,0.0
F38,M,13.377
F38,Y,70.23
F38,K,16.393
F39,C,0.0
F39,M,16.743
F39,Y,66.973
F39,K,16.284
F40,C,0.0
F40,M,22.615
F40,Y,66.432
F40,K,10.953
F41,C,0.0
F41,M,22.857
F41,Y,67.302
F41,K,9.84
F42,C,0.0
F42,M,22.611
F42,Y,65.32
F42,K,12.069
F43,C,0.0
F43,M,23.571
F43,Y,64.51
F43,K,11.919
F44,C,0.0
F44,M,24.485
F44,Y,64.885
F44,K,10.629
F45,C,0.0
F45,M,23.549
F45,Y,65.69
F45,K,10.761
F46,C,0.0
F46,M,23.385
F46,Y,64.308
F46,K,12.307
F47,C,0.0
F47,M,23.662
F47,Y,63.886
F47,K,12.452
F48,C,0.0
F48,M,22.712
F48,Y,60.908
F48,K,16.38
G1,C,0.0
G1,M,17.369
G1,Y,52.108
G1,K,30.523
G2,C,0.0
G2,M,11.407
G2,Y,38.369
G2,K,50.224
G3,C,0.0
G3,M,15.714
G3,Y,49.559
G3,K,34.727
G4,C,0.0
G4,M,7.1
G4,Y,24.85
G4,K,68.05
G5,C,0.0
G5,M,11.779
G5,Y,40.572
G5,K,47.649
G6,C,0.0
G6,M,18.643
G6,Y,57.365
G6,K,23.992
G7,C,0.0
G7,M,17.585
G7,Y,54.513
G7,K,27.902
G8,C,0.0
G8,M,20.536
G8,Y,59.895
G8,K,19.569
G9,C,0.0
G9,M,14.772
G9,Y,44.316
G9,K,40.911
G10,C,0.0
G10,M,11.173
G10,Y,40.967
G10,K,47.86
G11,C,0.0
G11,M,16.259
G11,Y,70.457
G11,K,13.284
G12,C,0.0
G12,M,15.461
G12,Y,66.997
G12,K,17.542
G13,C,4.914
G13,M,0.0
G13,Y,31.939
G13,K,63.147
G14,C,17.905
G14,M,0.0
G14,Y,4.883
G14,K,77.212
G15,C,13.381
G15,M,0.0
G15,Y,1.673
G15,K,84.946
G16,C,12.395
G16,M,0.0
G16,Y,16.526
G16,K,71.079
G17,C,19.134
G17,M,2.944
G17,Y,0.0
G17,K,77.922
G18,C,31.587
G18,M,14.513
G18,Y,0.0
G18,K,53.9
G19,C,13.948
G19,M,1.55
G19,Y,0.0
G19,K,84.502
G20,C,14.482
G20,M,0.0
G20,Y,18.619
G20,K,66.899
G21,C,11.834
G21,M,0.0
G21,Y,13.806
G21,K,74.36
G22,C,11.464
G22,M,0.0
G22,Y,15.285
G22,K,73.25
G23,C,16.368
G23,M,0.0
G23,Y,7.275
G23,K,76.357
G24,C,0.0
G24,M,7.467
G24,Y,34.346
G24,K,58.187
G25,C,0.0
G25,M,22.193
G25,Y,62.141
G25,K,15.666
G26,C,0.0
G26,M,23.308
G26,Y,68.758
G26,K,7.934
G27,C,0.0
G27,M,23.674
G27,Y,66.845
G27,K,9.481
G28,C,0.0
G28,M,20.895
G28,Y,66.863
G28,K,12.242
G29,C,0.0
G29,M,19.112
G29,Y,66.892
G29,K,13.997
G30,C,0.0
G30,M,17.132
G30,Y,68.529
G30,K,14.339
G31,C,0.0
G31,M,17.562
G31,Y,67.739
G31,K,14.699
G32,C,0.0
G32,M,18.469
G32,Y,68.598
G32,K,12.933
G33,C,0.0
G33,M,21.479
G33,Y,66.823
G33,K,11.699
G34,C,0.0
G34,M,20.52
G34,Y,66.121
G34,K,13.358
G35,C,0.0
G35,M,20.049
G35,Y,67.666
G35,K,12.285
G36,C,0.0
G36,M,17.562
G36,Y,67.739
G36,K,14.699
G37,C,0.0
G37,M,21.053
G37,Y,66.398
G37,K,12.549
G38,C,0.0
G38,M,18.918
G38,Y,69.998
G38,K,11.084
G39,C,0.0
G39,M,21.293
G39,Y,66.921
G39,K,11.786
G40,C,0.0
G40,M,23.306
G40,Y,63.784
G40,K,12.911
G41,C,0.0
G41,M,23.385
G41,Y,64.308
G41,K,12.307
G42,C,0.0
G42,M,23.165
G42,Y,62.545
G42,K,14.29
G43,C,0.0
G43,M,23.274
G43,Y,62.063
G43,K,14.664
G44,C,0.0
G44,M,23.662
G44,Y,63.886
G44,K,12.452
G45,C,0.0
G45,M,23.638
G45,Y,65.006
G45,K,11.356
G46,C,0.0
G46,M,23.115
G46,Y,64.721
G46,K,12.165
G47,C,0.0
G47,M,22.552
G47,Y,62.287
G47,K,15.161
G48,C,0.0
G48,M,22.058
G48,Y,59.461
G48,K,18.481
H1,C,0.0
H1,M,16.128
H1,Y,49.332
H1,K,34.54
H2,C,0.0
H2,M,9.684
H2,Y,33.354
H2,K,56.962
H3,C,0.0
H3,M,12.853
H3,Y,40.895
H3,K,46.252
H4,C,0.0
H4,M,0.0
H4,Y,9.192
H4,K,90.808
H5,C,0.0
H5,M,10.212
H5,Y,40.849
H5,K,48.939
H6,C,0.0
H6,M,18.408
H6,Y,56.308
H6,K,25.283
H7,C,0.0
H7,M,17.618
H7,Y,54.028
H7,K,28.354
H8,C,0.0
H8,M,12.442
H8,Y,42.855
H8,K,44.703
H9,C,0.0
H9,M,11.741
H9,Y,48.922
H9,K,39.337
H10,C,0.0
H10,M,17.543
H10,Y,70.172
H10,K,12.285
H11,C,0.0
H11,M,17.145
H11,Y,80.009
H11,K,2.846
H12,C,7.364
H12,M,0.0
H12,Y,39.272
H12,K,53.364
H13,C,15.368
H13,M,0.0
H13,Y,11.953
H13,K,72.68
H14,C,11.778
H14,M,0.0
H14,Y,8.413
H14,K,79.81
H15,C,37.519
H15,M,18.76
H15,Y,0.0
H15,K,43.721
H16,C,37.1
H16,M,16.731
H16,Y,0.0
H16,K,46.169
H17,C,30.975
H17,M,12.755
H17,Y,0.0
H17,K,56.27
H18,C,42.177
H18,M,21.98
H18,Y,0.0
H18,K,35.843
H19,C,35.844
H19,M,17.556
H19,Y,0.0
H19,K,46.599
H20,C,8.619
H20,M,0.0
H20,Y,17.238
H20,K,74.142
H21,C,11.434
H21,M,0.0
H21,Y,22.868
H21,K,65.698
H22,C,13.71
H22,M,0.0
H22,Y,13.71
H22,K,72.581
H23,C,15.915
H23,M,0.0
H23,Y,20.462
H23,K,63.623
H24,C,0.0
H24,M,11.779
H24,Y,42.699
H24,K,45.522
H25,C,0.0
H25,M,18.881
H25,Y,55.463
H25,K,25.656
H26,C,0.0
H26,M,17.883
H26,Y,52.159
H26,K,29.957
H27,C,0.0
H27,M,19.382
H27,Y,55.992
H27,K,24.626
H28,C,0.0
H28,M,22.111
H28,Y,62.313
H28,K,15.576
H29,C,0.0
H29,M,21.675
H29,Y,63.055
H29,K,15.269
H30,C,0.0
H30,M,20.917
H30,Y,64.843
H30,K,14.24
H31,C,0.0
H31,M,19.647
H31,Y,65.491
H31,K,14.862
H32,C,0.0
H32,M,19.112
H32,Y,66.892
H32,K,13.997
H33,C,0.0
H33,M,20.063
H33,Y,66.876
H33,K,13.061
H34,C,0.0
H34,M,21.364
H34,Y,64.092
H34,K,14.544
H35,C,0.0
H35,M,20.077
H35,Y,66.255
H35,K,13.668
H36,C,0.0
H36,M,20.405
H36,Y,68.018
H36,K,11.576
H37,C,0.0
H37,M,22.443
H37,Y,67.328
H37,K,10.23
H38,C,0.0
H38,M,22.15
H38,Y,67.753
H38,K,10.097
H39,C,0.0
H39,M,22.705
H39,Y,66.92
H39,K,10.375
H40,C,0.0
H40,M,22.769
H40,Y,62.885
H40,K,14.346
H41,C,0.0
H41,M,22.9
H41,Y,62.974
H41,K,14.126
H42,C,0.0
H42,M,23.274
